0,2845,[(0.12764,7173),(0.229703,7082),(0.328288,6920),(0.422871,6842),(0.51945,6784),(0.618796,6704),(0.714688,6639),(0.811875,6564),(0.907381,6523),(1.00427,6496),(1.10458,6471),(1.20172,6393),(1.2993,6361),(1.39573,6299),(1.49081,6251),(1.58866,6223),(1.68724,6174),(1.78422,6128),(1.87911,6078),(1.97579,6031),(2.0729,5981),(2.16813,5941),(2.26036,5922),(2.35593,5894),(2.45377,5873),(2.55027,5843),(2.64575,5815),(2.743,5776),(2.83732,5756),(2.93222,5745),(3.02905,5728),(3.12653,5719),(3.22349,5706),(3.31901,5677),(3.41314,5668),(3.51213,5653),(3.60607,5635),(3.70152,5631),(3.79568,5609),(3.89151,5569),(3.98789,5548),(4.08347,5519),(4.17988,5479),(4.27628,5453),(4.37232,5422),(4.47138,5380),(4.56752,5378),(4.66535,5358),(4.7596,5328),(4.85564,5303),(4.95289,5273),(5.04972,5236),(5.14665,5211),(5.2434,5195),(5.33971,5171),(5.43773,5159),(5.53851,5132),(5.63453,5129),(5.73068,5106),(5.82713,5092),(5.92408,5085),(6.02099,5072),(6.11496,5063),(6.21206,5042),(6.30826,5031),(6.40329,5019),(6.50147,5016),(6.59754,4999),(6.69585,4985),(6.79323,4981),(6.88917,4953),(6.98454,4916),(7.07894,4912),(7.17493,4906),(7.2721,4899),(7.36789,4891),(7.46721,4870),(7.56546,4859),(7.65832,4833),(7.75104,4802),(7.84545,4796),(7.94199,4786),(8.03589,4779),(8.12965,4753),(8.22313,4737),(8.31931,4714),(8.41384,4698),(8.50986,4681),(8.60643,4673),(8.70081,4654),(8.79673,4643),(8.89289,4634),(8.98508,4616),(9.07835,4612),(9.17277,4608),(9.26684,4604),(9.36306,4600),(9.4626,4591),(9.64899,4584),(9.74064,4579),(9.83439,4571),(9.9304,4563),(10.024,4551),(10.1148,4541),(10.2087,4532),(10.3036,4523),(10.3937,4518),(10.4871,4510),(10.5854,4506),(10.6845,4500),(10.7805,4498),(10.8755,4494),(10.9724,4473),(11.0679,4468),(11.2603,4459),(11.357,4455),(11.4541,4447),(11.554,4428),(11.6543,4416),(11.7509,4411),(11.8478,4400),(11.9431,4387),(12.0375,4382),(12.1338,4373),(12.23,4372),(12.3315,4371),(12.4268,4369),(12.5251,4364),(12.7215,4361),(12.8189,4360),(12.9173,4358),(13.0167,4356),(13.1112,4355),(13.2055,4353),(13.6898,4347),(13.8803,4336),(13.9722,4331),(14.0662,4328),(14.1611,4317),(14.259,4311),(14.3559,4301),(14.4555,4296),(14.5519,4291),(14.6468,4277),(14.8424,4271),(14.9399,4263),(15.1333,4253),(15.2309,4245),(15.3279,4242),(15.4229,4230),(15.521,4229),(15.6181,4215),(15.8133,4208),(15.9113,4207),(16.0062,4204),(16.1981,4202),(16.3901,4200),(16.4845,4199),(16.6795,4195),(16.7763,4193),(16.8734,4191),(16.9696,4186),(17.0662,4184),(17.1637,4182),(17.26,4179),(17.3569,4173),(17.4542,4165),(17.5494,4163),(17.6468,4155),(17.8425,4150),(17.9385,4145),(18.0338,4142),(18.1339,4138),(18.2312,4134),(18.3266,4126),(18.4221,4118),(18.6208,4112),(18.7167,4106),(18.8135,4102),(18.9097,4098),(19.0049,4086),(19.1021,4075),(19.2015,4072),(19.2983,4070),(19.3957,4064),(19.4959,4063),(19.5931,4062),(19.6904,4061),(20.0796,4055),(20.1743,4052),(20.274,4048),(20.3713,4046),(20.4663,4039),(20.565,4030),(20.6655,4027),(20.7624,4011),(20.8624,4010),(20.9606,4001),(21.0559,3992),(21.1526,3988),(21.249,3983),(21.3449,3978),(21.4432,3976),(21.5373,3971),(21.634,3967),(21.7322,3961),(21.8282,3959),(21.9245,3952),(22.1332,3950),(22.5189,3947),(22.9038,3944),(23.0001,3942),(23.0946,3941),(23.1913,3931),(23.2874,3927),(23.3824,3924),(23.4775,3922),(23.5758,3916),(23.6725,3915),(23.7685,3912),(23.8644,3907),(23.9618,3899),(24.0604,3896),(24.1573,3895),(24.2553,3886),(24.4518,3882),(24.6425,3881),(24.9243,3880),(25.1182,3871),(25.3128,3869),(25.4093,3865),(25.504,3861),(25.5997,3853),(25.6953,3848),(25.7942,3844),(25.889,3838),(25.9835,3829),(26.0802,3824),(26.1779,3817),(26.2726,3815),(26.367,3813),(26.4628,3807),(26.5608,3798),(26.7506,3791),(26.847,3783),(26.9427,3782),(27.0375,3778),(27.1325,3774),(27.3211,3771),(27.4151,3770),(27.604,3769),(28.1009,3767),(28.3932,3763),(28.5857,3760),(28.8718,3759),(29.1696,3748),(29.563,3747),(29.6569,3746),(29.8573,3738),(30.0537,3729),(30.1502,3725),(30.2481,3718),(30.3476,3712),(30.4439,3707),(30.8294,3699),(31.0128,3698),(31.109,3691),(31.3865,3689),(31.5717,3684),(31.8578,3683),(32.0453,3682),(32.2302,3681),(32.4155,3680),(32.6943,3679),(32.8795,3676),(33.8192,3675),(34.0027,3674),(34.0963,3666),(34.2823,3657),(34.4698,3650),(34.6538,3646),(34.7453,3644),(34.8375,3642),(35.6836,3637),(35.7769,3630),(35.9669,3620),(36.1572,3610),(36.2486,3604),(36.3416,3594),(36.4321,3584),(36.5241,3574),(36.6145,3571),(36.7082,3568),(36.8935,3561),(37.0769,3558),(37.1678,3557),(37.2625,3553),(37.7664,3546),(38.4583,3542),(38.6459,3537),(38.7383,3533),(38.9294,3521),(39.1252,3520),(42.1049,3518),(42.6768,3517),(42.7673,3507),(42.9503,3505),(43.1337,3504),(43.3157,3498),(43.5008,3497),(43.684,3496),(43.7748,3494),(43.957,3490),(44.0487,3489),(44.1395,3488),(44.2313,3482),(44.7886,3475),(45.0707,3474),(45.1637,3471),(45.349,3470),(47.481,3469),(47.6719,3468),(47.8638,3467),(48.8171,3454),(49.0067,3452),(49.199,3450),(49.295,3448),(49.3904,3447),(49.4869,3445),(49.5835,3443),(49.6817,3440),(49.9685,3439),(50.2562,3438),(50.4374,3437),(50.5308,3436),(50.8083,3435),(51.642,3433),(51.9252,3422),(52.1178,3412),(52.31,3408),(52.405,3401),(52.502,3398),(52.5972,3397),(52.6901,3394),(52.7843,3393),(56.8023,3390),(56.9893,3382),(57.1793,3381),(58.2238,3380),(58.4163,3379),(58.6077,3378),(61.5532,3375),(61.7408,3370),(62.2027,3364),(64.2575,3362),(64.446,3358),(64.8216,3352),(66.2918,3351),(66.5971,3345),(66.7952,3340),(66.9952,3337),(67.1854,3336),(67.2829,3329),(67.3803,3328),(67.4784,3324),(67.5732,3321),(67.6703,3314),(67.7727,3307),(68.5596,3305),(69.7149,3304),(69.8103,3303),(70.0055,3297),(70.9843,3295),(71.8512,3291),(72.0361,3290),(72.2237,3282),(72.3186,3273),(72.4135,3272),(72.5081,3263),(72.79,3261),(72.9749,3259),(73.1631,3257),(73.2572,3256),(78.5947,3255),(78.8721,3253),(79.0548,3251),(79.6103,3250),(80.9102,3242),(86.5457,3236),(86.7382,3234),(86.8366,3233),(87.6164,3228),(87.7072,3227),(87.7977,3224),(87.9858,3218),(88.0827,3215),(88.1803,3209),(88.3721,3200),(90.6427,3199),(91.501,3195),(92.9108,3191),(93.102,3189),(93.1944,3186),(93.3821,3184),(96.1533,3181),(96.3377,3180),(96.4304,3176),(96.6144,3175),(96.7047,3173),(96.9804,3172),(97.2693,3171),(97.8243,3161),(98.0136,3155),(98.4103,3154),(99.529,3150),(99.7249,3144),(99.8241,3143),(106.304,3139),(107.611,3135),(110.708,3134),(110.8,3127),(111.076,3121),(111.271,3117),(111.363,3115),(111.455,3114),(111.547,3112),(111.637,3111),(112.275,3106),(112.547,3105),(112.727,3102),(117.676,3100),(117.954,3092),(118.14,3090),(121.718,3085),(122.398,3084),(131.36,3083),(131.457,3082),(131.744,3081),(137.195,3076),(139.566,3072),(139.756,3066),(140.04,3063),(143.041,3062),(143.229,3060),(161.607,3059),(166.772,3058),(175.25,3057),(184.083,3055),(184.176,3054),(184.266,3053),(186.741,3052),(187.886,3051),(188.074,3039),(188.264,3038),(188.838,3037),(190.277,3027),(190.658,3018),(191.907,3015),(192.197,3012),(192.294,3009),(192.485,2999),(192.869,2997),(193.153,2994),(193.343,2993),(194.189,2990),(194.753,2989),(205.355,2979),(205.629,2972),(208.709,2968),(208.891,2960),(210.444,2950),(210.721,2941),(224.266,2940),(225.267,2938),(226.544,2931),(247.884,2927),(248.075,2922),(248.564,2921),(253.422,2920),(253.71,2919),(259.864,2915),(259.96,2904),(284.592,2894),(296.613,2886),(308.334,2884),(308.526,2883),(308.906,2881),(323.272,2872),(323.454,2870),(323.734,2858),(326.207,2855),(345.303,2845),]
1,2798,[(0.12271,7185),(0.219101,7143),(0.315472,7008),(0.410048,6938),(0.508823,6801),(0.603353,6781),(0.698829,6670),(0.794023,6628),(0.887991,6603),(0.9815,6534),(1.07529,6460),(1.16919,6393),(1.26179,6297),(1.35439,6286),(1.4457,6164),(1.53921,6141),(1.63309,6087),(1.72608,6041),(1.82145,6007),(1.91768,5983),(2.0149,5949),(2.10859,5933),(2.20429,5880),(2.30166,5864),(2.39887,5833),(2.49542,5798),(2.5918,5786),(2.68796,5772),(2.78513,5756),(2.88162,5739),(2.9762,5729),(3.07171,5720),(3.16669,5699),(3.26686,5683),(3.36276,5669),(3.4578,5663),(3.55264,5655),(3.64733,5650),(3.74161,5631),(3.83696,5615),(3.94152,5603),(4.0374,5569),(4.1363,5546),(4.23751,5480),(4.33873,5470),(4.43373,5466),(4.53172,5424),(4.62864,5400),(4.72357,5379),(4.82077,5365),(4.91404,5358),(5.00814,5343),(5.10282,5330),(5.19689,5316),(5.29283,5287),(5.3948,5276),(5.49132,5252),(5.58739,5244),(5.68126,5235),(5.77687,5216),(5.8711,5205),(6.0585,5195),(6.24944,5182),(6.34486,5180),(6.43837,5177),(6.53476,5170),(6.62957,5156),(6.72756,5144),(6.8239,5114),(7.01145,5092),(7.10434,5072),(7.20616,5062),(7.29883,5044),(7.39186,5027),(7.48373,5016),(7.57759,5010),(7.673,4999),(7.76735,4988),(7.85945,4972),(7.94998,4939),(8.04299,4938),(8.13512,4907),(8.3203,4904),(8.41209,4900),(8.5048,4872),(8.59674,4870),(8.68844,4855),(8.78139,4836),(8.87543,4826),(8.9695,4797),(9.05992,4782),(9.15349,4742),(9.24676,4739),(9.33796,4721),(9.43059,4699),(9.52362,4690),(9.61772,4680),(9.80126,4666),(9.89468,4659),(9.98903,4655),(10.082,4632),(10.2729,4626),(10.3667,4617),(10.4593,4614),(10.6476,4601),(10.7408,4587),(10.8327,4579),(10.9246,4573),(11.0175,4555),(11.1118,4544),(11.2024,4534),(11.4841,4530),(11.6703,4521),(11.7652,4510),(11.8579,4500),(11.95,4497),(12.0453,4475),(12.1389,4451),(12.2318,4449),(12.323,4442),(12.4155,4433),(12.5091,4424),(12.6026,4417),(12.7054,4413),(12.8038,4404),(12.8978,4397),(12.9913,4395),(13.1747,4391),(13.2679,4389),(13.361,4386),(13.4642,4384),(13.5557,4378),(13.6489,4359),(13.7451,4358),(13.8372,4355),(13.9288,4348),(14.0362,4339),(14.13,4322),(14.2239,4318),(14.3207,4311),(14.422,4305),(14.5191,4294),(14.6164,4291),(14.7125,4287),(14.8092,4279),(14.9095,4275),(15.0107,4269),(15.1078,4262),(15.2039,4257),(15.301,4255),(15.3988,4247),(15.4958,4242),(15.6946,4241),(15.7909,4238),(15.8962,4231),(15.9891,4221),(16.0841,4216),(16.1811,4205),(16.2769,4195),(16.3739,4182),(16.4702,4168),(16.5681,4159),(16.6641,4147),(16.7565,4139),(16.8515,4137),(16.9478,4136),(17.0502,4124),(17.1479,4122),(17.2442,4115),(17.3508,4114),(17.4457,4109),(17.5438,4105),(17.6376,4100),(17.7332,4091),(17.8301,4084),(17.9244,4083),(18.0217,4076),(18.1168,4065),(18.3162,4062),(18.5089,4061),(18.6979,4056),(18.7941,4051),(18.8925,4049),(18.9936,4039),(19.0894,4038),(19.2861,4036),(19.384,4034),(19.5835,4031),(19.6805,4027),(19.7788,4025),(19.8749,4022),(20.0692,4019),(20.166,4018),(21.6926,4016),(21.8883,4010),(21.9838,4004),(22.0792,4000),(22.1817,3992),(22.2785,3987),(22.375,3974),(22.4733,3972),(22.5711,3971),(22.6683,3968),(22.8569,3967),(22.9511,3963),(23.0498,3958),(23.2401,3950),(23.332,3947),(23.4234,3935),(23.5156,3924),(23.6088,3916),(23.7035,3912),(23.7972,3905),(23.9835,3901),(24.0774,3894),(24.265,3891),(24.4607,3890),(24.5535,3888),(24.6475,3883),(24.7426,3882),(24.8383,3873),(24.9327,3871),(25.0261,3869),(25.1193,3868),(25.2132,3865),(25.4006,3854),(25.5882,3851),(25.6983,3850),(25.7932,3843),(25.8845,3840),(25.9807,3839),(26.0734,3836),(26.2636,3833),(26.359,3829),(26.4555,3820),(26.6414,3817),(26.8397,3814),(27.0299,3808),(27.126,3803),(27.2225,3800),(27.3173,3794),(27.4134,3789),(27.608,3782),(27.7036,3777),(27.7993,3770),(27.8993,3763),(27.9938,3759),(28.0901,3754),(28.1855,3750),(28.2791,3748),(28.3744,3740),(28.566,3736),(28.6629,3734),(28.7569,3729),(28.8553,3727),(28.9514,3725),(29.0467,3716),(29.1425,3714),(29.5232,3713),(29.71,3708),(29.902,3702),(29.9942,3700),(30.0855,3699),(30.1789,3693),(30.27,3691),(33.3141,3690),(33.5068,3689),(33.797,3688),(34.278,3686),(34.4718,3682),(34.5666,3680),(34.6644,3677),(34.7604,3674),(34.857,3669),(34.9512,3661),(35.0456,3650),(35.3306,3648),(35.4282,3647),(35.527,3645),(35.7176,3643),(36.0004,3638),(36.7646,3637),(36.9552,3632),(37.0498,3629),(37.239,3621),(37.3336,3615),(37.4301,3609),(37.5244,3604),(37.7142,3603),(38.099,3600),(38.2846,3591),(38.4761,3589),(38.5734,3586),(38.6715,3582),(38.7686,3581),(38.8595,3577),(38.9503,3576),(39.0422,3572),(39.1345,3566),(39.2263,3565),(39.682,3564),(39.8666,3562),(39.9595,3556),(40.0501,3554),(40.1428,3549),(40.2344,3548),(40.3255,3543),(40.4172,3539),(40.6034,3533),(40.7893,3527),(41.0791,3524),(44.5555,3523),(44.7462,3519),(44.8424,3516),(45.0418,3509),(45.3325,3508),(45.4299,3503),(45.6201,3498),(46.4485,3497),(46.544,3491),(48.2231,3490),(48.5001,3489),(48.6855,3486),(48.8704,3482),(51.9622,3477),(52.1531,3472),(52.3443,3471),(52.4402,3464),(52.6324,3461),(52.7278,3459),(52.8252,3457),(52.9207,3452),(53.0171,3450),(53.1128,3446),(53.2101,3444),(53.3069,3443),(53.6909,3434),(53.8811,3433),(53.9763,3430),(54.1758,3429),(54.276,3426),(54.4649,3425),(54.6546,3424),(55.3291,3420),(57.5287,3408),(57.8125,3401),(57.9086,3397),(62.7735,3396),(63.0477,3388),(63.1391,3387),(63.2296,3380),(63.4131,3379),(67.1397,3378),(67.331,3376),(67.4272,3375),(67.8094,3373),(67.9996,3371),(68.9509,3366),(69.141,3357),(69.2359,3352),(69.3334,3351),(69.4318,3337),(69.6273,3331),(69.7219,3329),(69.9115,3323),(70.8634,3312),(71.1485,3303),(71.3405,3301),(71.6198,3300),(73.4429,3287),(74.959,3285),(75.4367,3283),(75.532,3281),(75.6276,3262),(77.6155,3258),(77.7105,3252),(77.8937,3251),(77.9872,3250),(78.0795,3247),(78.1758,3246),(78.2725,3242),(78.3708,3239),(78.4652,3230),(78.5586,3228),(78.6518,3227),(80.4125,3225),(80.5066,3220),(80.6882,3216),(80.9635,3215),(82.4522,3212),(82.7375,3211),(82.8327,3208),(83.0216,3206),(83.7822,3203),(83.8798,3194),(85.965,3192),(86.1487,3185),(92.286,3184),(92.3833,3181),(92.5815,3177),(92.8773,3176),(94.6046,3174),(94.8031,3171),(95.8542,3170),(96.0424,3156),(96.431,3155),(96.6234,3150),(96.8159,3146),(97.009,3140),(97.2016,3139),(99.9568,3130),(100.335,3124),(100.533,3117),(105.312,3114),(105.5,3107),(105.786,3101),(105.882,3100),(111.816,3094),(113.954,3093),(114.051,3092),(114.246,3091),(114.437,3087),(117.334,3085),(117.431,3083),(117.526,3078),(118.488,3075),(118.789,3071),(118.886,3068),(123.558,3066),(124.039,3062),(124.333,3061),(141.121,3058),(141.308,3055),(144.769,3054),(144.969,3053),(145.061,3045),(145.157,3044),(145.254,3043),(145.457,3042),(145.653,3041),(148.32,3038),(148.601,3036),(151.013,3031),(151.195,3030),(151.476,3028),(151.662,3027),(151.758,3025),(151.852,3024),(152.327,3020),(152.524,3017),(152.621,3013),(152.819,3012),(154.921,3011),(157.6,3005),(161.853,3004),(163.778,3003),(167.006,2998),(167.297,2997),(168.734,2987),(179.849,2986),(180.136,2984),(180.428,2983),(180.623,2981),(180.815,2980),(182.91,2979),(183.1,2978),(183.393,2977),(196.206,2976),(196.601,2974),(196.801,2972),(196.898,2970),(213.675,2962),(216.062,2961),(216.351,2960),(216.543,2959),(218.591,2958),(220.437,2956),(228.527,2955),(230.983,2952),(231.743,2951),(234.972,2947),(241.755,2942),(241.851,2937),(241.944,2936),(242.036,2928),(242.13,2927),(242.221,2925),(242.407,2924),(254.19,2922),(266.593,2920),(266.874,2914),(267.062,2911),(268.574,2903),(270.141,2901),(270.362,2896),(270.558,2895),(282.803,2894),(282.992,2889),(295.076,2888),(295.358,2887),(295.645,2884),(298.032,2881),(298.326,2879),(304.291,2872),(307.158,2858),(307.343,2855),(307.535,2852),(307.825,2849),(308.199,2843),(308.863,2841),(326.164,2832),(340.457,2831),(340.648,2828),(342.28,2825),(342.376,2821),(342.473,2820),(342.568,2817),(342.664,2816),(342.76,2815),(342.855,2814),(343.896,2811),(350.107,2801),(350.679,2800),(350.969,2799),(351.16,2798),]
0,2897,[(0.130969,7169),(0.231695,7065),(0.331813,7028),(0.432799,6952),(0.53043,6895),(0.627608,6748),(0.727779,6705),(0.826882,6556),(0.929251,6533),(1.02864,6488),(1.12913,6346),(1.22422,6232),(1.32283,6176),(1.41809,6141),(1.51639,6125),(1.61394,6071),(1.71675,6020),(1.81321,5984),(1.91002,5946),(2.00734,5937),(2.10445,5907),(2.20132,5859),(2.29907,5842),(2.39443,5816),(2.48975,5804),(2.58771,5780),(2.68609,5768),(2.78795,5750),(2.88474,5736),(2.98007,5718),(3.07946,5703),(3.17693,5702),(3.2729,5693),(3.36724,5692),(3.46814,5685),(3.56848,5661),(3.6723,5645),(3.77006,5606),(3.86601,5595),(3.96476,5586),(4.06194,5569),(4.16232,5555),(4.26461,5524),(4.36631,5493),(4.47035,5478),(4.57547,5451),(4.67547,5439),(4.7821,5416),(4.88392,5406),(4.98667,5373),(5.09146,5359),(5.19174,5318),(5.294,5293),(5.39058,5262),(5.48524,5227),(5.58392,5209),(5.67965,5192),(5.77517,5183),(5.8703,5165),(5.9647,5159),(6.06243,5156),(6.15574,5144),(6.25089,5121),(6.34436,5116),(6.443,5104),(6.54021,5091),(6.63402,5077),(6.73235,5064),(6.83051,5046),(6.9281,5043),(7.02713,5032),(7.12712,5019),(7.22791,5009),(7.3297,4987),(7.42827,4978),(7.52649,4961),(7.6246,4951),(7.72373,4941),(7.82722,4929),(7.92734,4924),(8.03094,4915),(8.13898,4903),(8.24182,4889),(8.34853,4880),(8.46849,4864),(8.58416,4849),(8.70004,4823),(8.80947,4820),(8.92191,4810),(9.02706,4807),(9.12757,4787),(9.22223,4784),(9.31998,4777),(9.42193,4762),(9.5253,4752),(9.62946,4749),(9.73822,4738),(9.83676,4734),(9.93143,4721),(10.0333,4716),(10.1277,4715),(10.2272,4711),(10.3312,4700),(10.4326,4690),(10.5305,4685),(10.634,4678),(10.7387,4666),(10.9373,4659),(11.0324,4653),(11.1322,4651),(11.2281,4642),(11.3241,4641),(11.42,4640),(11.5155,4624),(11.6182,4622),(11.7157,4619),(12.0079,4615),(12.2004,4610),(12.299,4600),(12.3989,4593),(12.4954,4581),(12.5922,4574),(12.689,4553),(12.7872,4543),(12.8832,4532),(12.9779,4522),(13.0757,4515),(13.1746,4504),(13.2723,4495),(13.3686,4489),(13.4663,4481),(13.5659,4478),(14.0601,4476),(14.2613,4462),(14.4604,4447),(14.5597,4442),(14.6587,4427),(14.7615,4423),(14.8567,4408),(14.9523,4392),(15.0505,4388),(15.1489,4370),(15.2447,4361),(15.3459,4354),(15.4454,4353),(15.5435,4345),(15.6412,4328),(15.7377,4324),(15.8367,4319),(15.935,4306),(16.0322,4300),(16.1292,4291),(16.2289,4281),(16.3286,4276),(16.4284,4257),(16.6294,4250),(16.73,4246),(16.8295,4239),(16.9284,4231),(17.1292,4228),(17.2314,4226),(17.3293,4225),(17.5233,4221),(17.621,4209),(17.9232,4196),(18.0178,4193),(18.1158,4174),(18.2187,4171),(18.3184,4165),(18.415,4163),(18.5135,4153),(18.6153,4151),(18.7155,4145),(18.8169,4142),(18.9188,4140),(19.0171,4136),(19.1189,4135),(19.2206,4124),(19.3245,4121),(19.4232,4117),(19.5219,4112),(19.6246,4107),(19.8273,4102),(19.9264,4098),(20.0262,4097),(20.1244,4095),(20.2275,4094),(20.3291,4093),(20.4347,4091),(20.5356,4090),(20.6354,4085),(20.7339,4082),(20.8355,4076),(20.9372,4073),(21.0358,4064),(21.136,4061),(21.2365,4053),(21.3367,4041),(21.4383,4039),(21.537,4031),(21.6402,4028),(21.8422,4026),(21.9369,4025),(22.2285,4022),(22.5238,4016),(22.6171,4015),(22.7119,3997),(22.9069,3987),(23.0113,3985),(23.2066,3981),(23.3025,3979),(23.4032,3978),(23.5029,3976),(23.6019,3975),(23.7008,3973),(23.8053,3972),(23.9059,3964),(24.0024,3961),(24.1026,3954),(24.2069,3946),(24.3064,3935),(24.4058,3929),(24.5071,3925),(24.6072,3915),(24.7077,3908),(24.8102,3891),(24.9085,3884),(25.016,3877),(25.1163,3871),(25.3154,3869),(25.4148,3868),(25.5138,3862),(25.6151,3855),(25.7162,3848),(25.9171,3842),(26.1173,3837),(26.217,3836),(27.1145,3830),(27.2133,3827),(27.3132,3825),(27.4138,3816),(27.5147,3812),(27.6125,3809),(27.7121,3798),(27.9115,3795),(28.0123,3793),(28.1111,3791),(28.3109,3789),(28.4097,3788),(29.7138,3787),(29.9168,3778),(30.0198,3776),(30.1235,3773),(30.2281,3772),(30.3312,3767),(30.4324,3756),(30.6326,3746),(30.7343,3740),(30.8355,3733),(30.9416,3731),(31.0447,3723),(31.1505,3721),(31.2467,3717),(31.344,3712),(31.4382,3706),(31.5331,3703),(31.6291,3696),(31.7261,3694),(31.8208,3693),(31.9184,3690),(32.0148,3688),(32.1115,3683),(32.3067,3678),(32.4082,3667),(32.6116,3663),(32.7115,3661),(32.8123,3655),(33.3198,3654),(33.5192,3653),(33.6214,3644),(33.7248,3643),(33.8276,3642),(33.9289,3633),(34.034,3629),(34.1464,3616),(34.2508,3615),(34.3569,3603),(34.457,3600),(34.5576,3596),(34.6598,3592),(34.7705,3585),(34.9729,3584),(35.1865,3574),(35.2875,3573),(35.3891,3572),(35.6921,3571),(36.5876,3570),(36.7895,3565),(36.8942,3562),(37.0033,3555),(37.1058,3554),(37.2187,3551),(37.322,3550),(37.423,3549),(37.6266,3546),(37.7272,3545),(37.829,3541),(37.9373,3539),(38.0382,3537),(38.1398,3533),(38.2442,3532),(38.3468,3530),(39.3559,3527),(39.5589,3526),(39.6603,3514),(39.863,3510),(39.9632,3500),(40.0639,3497),(40.1675,3490),(40.2739,3486),(40.3745,3484),(40.4749,3478),(40.5814,3475),(40.6835,3472),(40.784,3471),(40.8867,3468),(41.7953,3467),(41.9884,3460),(42.187,3459),(42.2852,3457),(43.3931,3447),(44.2012,3439),(44.4012,3437),(44.6062,3435),(44.7086,3428),(44.8122,3426),(45.1265,3418),(45.328,3417),(45.4287,3416),(45.5337,3411),(45.633,3410),(45.7359,3408),(45.9365,3399),(46.0392,3398),(46.1389,3395),(46.2417,3393),(46.3456,3392),(46.4478,3391),(53.0322,3385),(53.333,3381),(53.5317,3376),(53.7303,3375),(54.639,3371),(56.264,3369),(56.3652,3362),(56.5698,3361),(56.9719,3360),(57.2775,3357),(57.4797,3352),(57.6813,3348),(57.7808,3346),(57.8795,3342),(58.0799,3341),(58.2885,3340),(58.8963,3338),(58.9979,3331),(59.2057,3329),(59.3165,3321),(59.4152,3320),(59.5188,3316),(60.0202,3315),(60.1519,3310),(61.8311,3305),(62.0323,3304),(62.131,3303),(62.2324,3299),(62.3312,3298),(62.7244,3296),(62.9225,3294),(63.1244,3290),(63.3223,3289),(63.4234,3287),(63.7281,3285),(64.1222,3284),(64.6198,3277),(64.8262,3274),(65.0249,3270),(65.1251,3267),(65.3227,3263),(65.9219,3262),(66.122,3261),(66.3281,3259),(66.8347,3252),(70.6962,3251),(70.8942,3246),(71.1926,3245),(71.3846,3238),(71.5823,3231),(71.6812,3229),(71.8783,3224),(72.0735,3221),(72.176,3219),(72.275,3217),(74.6995,3216),(74.8978,3215),(78.6082,3213),(78.9035,3207),(79.2,3205),(79.3976,3200),(79.5965,3198),(80.3881,3190),(80.688,3189),(80.7877,3184),(81.7895,3183),(85.2107,3176),(85.4048,3173),(85.5022,3165),(91.4302,3164),(91.7273,3156),(93.402,3155),(94.874,3154),(94.9714,3153),(95.1664,3149),(95.3616,3145),(95.5561,3144),(95.6515,3143),(101.959,3131),(104.987,3122),(117.249,3120),(117.454,3112),(122.527,3108),(122.867,3106),(131.177,3100),(137.633,3098),(153.515,3095),(153.614,3092),(160.016,3081),(160.219,3078),(163.04,3077),(163.139,3071),(163.335,3067),(163.629,3061),(163.826,3060),(164.131,3059),(164.23,3058),(164.726,3053),(164.924,3047),(165.022,3044),(167.59,3033),(168.501,3031),(168.699,3030),(169.795,3029),(169.997,3028),(170.198,3024),(179.455,3018),(179.657,3013),(180.952,3012),(181.152,3006),(181.254,3005),(182.259,3000),(197.576,2991),(197.884,2984),(203.1,2982),(203.304,2981),(206.302,2978),(206.601,2974),(206.699,2971),(207.315,2970),(207.413,2963),(207.712,2961),(208.325,2960),(232.304,2955),(247.17,2946),(257.043,2942),(264.726,2934),(291.101,2922),(296.076,2919),(296.577,2915),(296.876,2909),(304.432,2901),(307.902,2899),(343.341,2898),(359.163,2897),]
