0.135705,736.5,0.160901,741.0,0.215084,740.3,0.235005,742.0,0.190872,725.2,0.252001,729.8,0.141107,708.0,0.266986,711.4,0.228753,725.5,0.240052,735.9,0.191873,731.3,0.251271,743.7
0.221208,711.4,0.276451,723.5,0.372435,718.9,0.395094,723.2,0.337212,713.0,0.465698,720.7,0.306203,687.2,0.649709,686.7,0.400275,725.3,0.398959,716.9,0.344668,716.0,0.461017,712.5
0.307389,711.4,0.396736,716.9,0.524014,700.5,0.552237,689.8,0.485276,709.3,0.673005,700.2,0.470326,674.5,0.851762,681.4,0.548409,697.6,0.556148,700.0,0.50123,702.8,0.664277,706.4
0.391685,691.4,0.510243,702.8,0.676549,673.3,0.872433,667.1,0.63149,692.6,0.878205,672.5,0.552724,659.5,1.0556,672.9,0.718781,689.0,0.713226,693.7,0.652117,694.5,0.867468,677.4
0.476834,691.0,0.621237,685.2,0.826677,671.8,1.03446,661.3,0.775136,682.8,1.2894,648.3,0.632168,655.5,1.25282,657.4,0.87595,685.2,0.872104,675.3,0.799689,676.3,1.06885,665.2
0.560912,654.3,0.732345,676.0,0.986184,654.9,1.19388,650.4,0.920957,665.5,1.67958,637.9,0.711474,635.9,1.44634,650.8,1.047,657.8,1.03967,659.2,0.958583,655.2,1.2683,659.4
0.643758,649.5,0.843391,667.2,1.14441,653.9,1.35186,622.3,1.06387,635.3,1.87956,607.4,0.792251,626.7,1.63743,641.0,1.21123,654.2,1.19736,651.2,1.10826,644.1,1.4648,645.3
0.725522,639.4,0.955848,664.3,1.30356,646.3,1.50823,617.2,1.34983,629.0,2.51199,596.8,0.875294,607.9,1.83009,622.4,1.36965,645.4,1.35977,619.5,1.25326,641.2,1.6595,630.8
0.80752,632.7,1.06775,648.8,1.45996,636.6,1.66668,592.8,1.48987,615.7,2.72129,592.7,0.960802,601.7,2.01805,608.7,1.52509,633.9,1.5162,618.9,1.3992,631.1,1.85591,627.1
0.887704,623.7,1.17815,642.1,1.6173,594.9,1.97808,583.5,1.6292,598.4,2.91604,571.8,1.04428,590.4,2.20362,605.5,1.6913,633.6,1.6741,613.2,1.54414,615.1,2.04856,611.4
0.97683,618.3,1.28678,635.3,2.09052,589.0,2.13399,575.4,1.76901,597.8,3.30472,564.7,1.13272,581.5,2.3891,595.4,1.84141,611.0,1.8305,600.6,1.6952,597.8,2.24433,604.1
1.05992,602.1,1.39507,632.4,2.24429,579.0,2.29274,566.5,1.91004,589.1,3.50768,553.7,1.21297,570.6,2.57813,581.8,1.99584,602.0,1.98795,580.8,1.84947,586.0,2.43548,592.3
1.22459,597.0,1.50852,617.7,2.39888,578.9,2.45049,552.6,2.05048,580.0,3.89591,547.2,1.30188,545.8,2.76454,578.1,2.15269,596.1,2.30368,574.2,1.99726,576.9,2.628,585.8
1.30572,589.1,1.62284,615.7,2.55303,565.4,2.6063,549.7,2.18997,578.2,4.09518,527.2,1.46316,541.7,2.95506,574.4,2.33385,592.7,2.46171,566.3,2.29366,569.9,2.82083,579.9
1.38399,581.4,1.74108,600.2,2.70491,551.5,2.76491,538.3,2.33157,568.9,4.47793,526.4,1.54481,539.0,3.13876,552.6,2.48704,574.8,2.61947,541.9,2.43774,562.6,3.01084,567.9
1.46382,573.9,1.85775,592.2,2.85515,533.3,2.92083,534.5,2.47242,562.8,4.67047,517.3,1.62683,528.7,3.3226,548.5,2.64191,568.8,2.92871,527.4,2.58304,549.7,3.20342,563.3
