0.0467257,124.8,0.0268909,128.2,0.059307,113.6,0.0489934,91.5,0.0788216,105.8,0.0693551,101.2,0.202647,115.4,0.0928169,107.0,0.0589793,89.1,0.0527931,86.7,0.0437209,115.3,0.10455,78.0
0.0477749,124.8,0.0291919,127.4,0.0614531,112.2,0.0529035,87.2,0.0800797,104.6,0.0745815,98.4,0.210167,114.2,0.0993083,106.9,0.0625325,84.6,0.0563197,83.6,0.0446212,112.2,0.107201,77.3
0.0488335,124.7,0.0303739,125.3,0.0625295,108.6,0.0544595,85.9,0.0825283,90.5,0.0793822,94.4,0.211238,111.2,0.10154,105.5,0.0700267,83.1,0.057976,83.1,0.0478636,110.6,0.119998,77.1
0.0508932,122.6,0.0309411,120.2,0.0636695,106.0,0.0551518,83.6,0.0862188,89.5,0.0830989,87.7,0.227302,109.5,0.108277,105.4,0.0723856,83.0,0.0630213,80.7,0.0487324,100.6,0.121221,76.6
0.0519085,122.0,0.0315526,116.8,0.0684183,103.3,0.0565989,79.8,0.0874156,87.7,0.0870032,81.8,0.244739,108.1,0.117873,102.1,0.0740487,81.5,0.0687639,75.6,0.0564018,99.8,0.128779,75.2
0.0530896,120.3,0.0321567,115.8,0.0706713,100.9,0.0595093,78.4,0.100927,85.1,0.105024,80.0,0.245818,107.4,0.126515,96.5,0.0831632,77.7,0.0694885,72.2,0.0572389,97.2,0.132466,75.1
0.0574377,117.2,0.0327504,113.3,0.0731198,98.9,0.0646927,74.7,0.108008,84.2,0.107531,73.9,0.519404,106.6,0.13201,96.0,0.0936322,76.7,0.0726907,70.4,0.0597997,93.9,0.133783,74.3
0.0617333,115.5,0.0346431,111.2,0.0742451,96.7,0.0661184,70.0,0.109256,84.0,0.117419,70.4,0.521584,101.6,0.137668,95.6,0.10413,76.1,0.0735701,69.8,0.064209,93.2,0.137705,73.5
0.0747353,115.5,0.035269,110.5,0.0809563,96.7,0.0682957,69.4,0.110467,81.8,0.121169,70.1,0.638771,99.5,0.145159,93.5,0.111512,73.4,0.0774727,66.9,0.0686368,87.5,0.14156,68.4
0.0819913,107.4,0.0359055,107.8,0.0842791,95.9,0.0705985,64.9,0.112865,81.6,0.123673,66.6,0.702035,99.4,0.14622,90.7,0.115179,72.0,0.0790726,56.6,0.072136,81.6,0.149141,68.1
0.0830823,103.3,0.0365092,105.7,0.0865654,94.4,0.0728716,63.9,0.114037,79.2,0.128386,64.1,0.731421,98.6,0.160353,89.4,0.117544,70.3,0.0870907,55.6,0.0808724,78.6,0.15046,64.0
0.0840991,99.4,0.0371288,105.7,0.0901133,87.3,0.07435,59.9,0.115261,79.0,0.134441,62.8,0.929431,98.0,0.168158,87.0,0.118107,68.9,0.0886932,51.2,0.0851786,75.8,0.151682,60.8
0.0872828,96.1,0.0389639,103.2,0.0944834,83.1,0.0818594,58.4,0.116421,76.4,0.1538,56.4,0.956407,92.8,0.172475,85.7,0.12483,65.5,0.0987466,50.6,0.0962912,74.2,0.165947,57.7
0.0925173,94.6,0.0407797,102.4,0.114581,82.0,0.0826155,56.6,0.117647,75.3,0.173867,51.6,1.38009,90.6,0.219091,85.2,0.131576,64.1,0.0994638,49.8,0.115804,72.9,0.178749,54.6
0.0987975,94.5,0.0431715,100.8,0.126682,81.6,0.0870645,55.4,0.118793,72.7,0.18219,46.3,1.4814,89.4,0.240874,81.8,0.146302,61.3,0.100242,46.6,0.121652,70.3,0.181204,53.2
0.0998431,94.0,0.0513754,97.1,0.130168,78.9,0.0878321,54.9,0.119952,70.3,0.193974,46.3,1.61611,88.6,0.31536,81.6,0.181815,60.0,0.104895,44.6,0.12756,68.4,0.189038,50.5
