0.182848,733.4,0.177489,742.4,0.186889,725.2,0.227279,753.9,0.226458,754.2,0.234226,747.6,0.179325,750.2,0.298308,739.1,0.301147,746.5,0.231968,737.5,0.328527,731.4,0.232003,741.3
0.336179,716.5,0.309221,725.8,0.478684,715.6,0.404436,729.3,0.406031,712.0,0.419061,738.7,0.311273,716.8,0.519103,729.0,0.526545,722.0,0.428264,720.5,0.578949,717.2,0.41221,727.0
0.464406,696.6,0.443035,715.7,0.631721,697.8,0.584139,708.1,0.591567,698.4,0.607802,712.5,0.443748,700.5,0.740785,718.0,0.755867,710.6,0.620862,706.9,0.825309,709.5,0.592884,704.0
0.597854,687.1,0.579565,699.6,0.928018,679.2,0.763528,694.7,0.777572,690.9,0.792325,692.5,0.718973,678.3,0.970506,699.4,0.98859,686.8,0.804917,683.6,1.07899,702.9,0.784158,687.4
0.730459,682.9,0.71621,683.7,1.06712,668.7,0.953087,671.9,0.964023,666.1,0.977557,681.7,0.859153,661.4,1.19629,692.7,1.22083,658.0,0.989175,671.2,1.32571,687.8,0.980994,682.4
0.863323,661.2,0.852223,672.4,1.2043,660.7,1.12438,658.9,1.15429,661.2,1.17001,664.7,1.14111,647.9,1.41736,675.6,1.67013,656.8,1.17922,660.5,1.57152,668.7,1.16602,657.0
1.00206,643.7,0.985994,663.5,1.34006,652.2,1.29461,652.7,1.34502,636.5,1.35419,643.3,1.27721,645.0,1.63922,674.4,1.89765,645.6,1.36538,638.5,1.8187,658.7,1.34764,647.5
1.14106,638.3,1.12111,657.1,1.48271,636.0,1.46386,634.6,1.7008,619.6,1.53916,635.0,1.41435,636.8,1.8614,665.1,2.1215,641.9,1.54386,624.4,2.06885,646.1,1.52785,643.9
1.27453,634.7,1.25704,647.3,1.62681,626.9,1.63138,615.5,1.87493,588.5,1.91505,612.7,1.55023,624.2,2.08732,651.0,2.34041,625.8,1.73122,602.9,2.3149,631.6,1.7075,612.3
1.40539,631.9,1.39192,645.4,1.76679,620.0,1.97495,576.3,2.22451,587.5,2.28561,595.9,1.6842,612.0,2.30904,640.7,2.55813,625.6,2.10611,599.2,2.5605,611.6,1.88632,610.0
1.53247,611.5,1.52512,631.3,2.04437,616.8,2.32876,572.8,2.40328,568.8,2.67029,573.3,1.81548,596.0,2.53093,628.7,2.77205,604.4,2.30017,590.4,3.05184,601.5,2.06565,599.6
1.65696,601.5,1.65609,621.9,2.17537,604.5,2.50534,565.0,2.59085,567.3,3.03715,569.1,2.07412,581.2,2.75529,622.8,2.9904,598.8,2.48936,583.4,3.30432,588.4,2.23925,598.7
1.78057,588.3,1.78952,614.2,2.30701,599.8,2.68295,558.3,2.76249,557.3,3.21789,563.0,2.20294,576.0,2.98011,601.5,3.20383,588.7,2.67494,575.6,3.79499,566.2,2.41256,590.6
1.90524,587.3,1.91972,609.8,2.43927,579.7,2.85925,555.1,2.947,545.3,3.40275,556.6,2.33276,557.0,3.63959,592.3,3.41749,572.6,2.85519,556.5,4.03963,565.0,2.58738,576.3
2.03762,575.6,2.05008,604.9,2.56822,569.0,3.03214,542.9,3.12031,535.8,3.59203,539.3,2.59092,538.7,4.07254,563.3,3.63225,561.6,3.03708,545.5,4.2885,561.7,2.76338,576.2
2.16136,574.4,2.18439,578.3,2.69809,568.3,3.20259,540.9,3.29199,531.6,3.77291,528.6,2.71992,535.9,4.28567,559.7,3.84926,547.5,3.4023,535.4,4.53639,555.4,2.93658,553.1
2.29346,562.0,2.45217,574.6,2.82773,541.8,3.37633,526.3,3.47918,524.2,3.95933,518.6,2.84798,527.3,4.50083,558.8,4.06567,538.1,3.58356,528.7,4.78163,550.8,3.28705,547.4
2.41548,549.1,2.58401,565.3,2.95761,541.7,3.55061,524.8,3.66461,512.1,4.32934,517.3,2.97137,512.6,4.71567,548.5,4.28123,525.0,3.75496,514.3,5.02498,534.7,3.46188,533.4
2.54068,543.9,2.71004,551.2,3.08761,532.3,3.73214,512.4,3.84764,508.5,4.51056,496.0,3.09367,507.5,4.92862,545.8,4.49382,513.9,3.92686,502.5,5.27434,531.7,3.81118,526.2
2.6666,535.5,2.83578,545.6,3.21766,525.8,3.90852,499.1,4.03664,504.0,4.68862,493.5,3.21728,503.9,5.14358,534.0,4.70693,507.9,4.10152,498.3,5.51715,524.4,3.98281,516.1
2.79409,528.9,2.9605,541.4,3.34845,515.9,4.08659,490.1,4.22364,488.2,4.86756,472.6,3.34053,495.2,5.35541,524.3,4.92803,492.8,4.27332,489.5,5.76166,513.8,4.15802,512.4
2.9192,516.9,3.08491,532.7,3.48971,509.6,4.26623,485.8,4.40931,486.2,5.41128,466.8,3.46329,487.2,5.56659,512.1,5.14343,489.8,4.44799,483.8,6.00831,508.1,4.33233,498.4
3.04056,511.0,3.20795,522.9,3.62641,502.4,4.44483,471.1,4.59645,471.0,5.58822,461.6,3.58494,474.0,5.77807,507.0,5.35622,479.5,4.62056,472.5,6.25783,501.7,4.50757,498.2
3.16342,506.5,3.33116,510.1,3.75722,496.6,4.6253,462.4,4.77386,469.4,5.77341,458.3,3.83183,454.0,5.98913,497.8,5.56947,477.7,4.79489,461.6,6.51124,490.2,4.68315,491.4
3.28497,498.3,3.45471,504.0,3.88511,488.7,4.80191,461.5,4.95476,458.7,5.95815,445.0,4.09932,449.3,6.20377,478.7,5.7841,465.4,4.96643,457.5,6.75804,476.8,4.85441,483.0
3.41528,490.9,3.58272,502.5,4.01511,478.4,4.97974,457.3,5.13578,450.0,6.13508,440.4,4.23421,444.9,6.41449,468.6,6.01356,456.2,5.1364,452.5,7.00849,469.7,5.02958,471.1
3.54559,487.6,3.70714,491.8,4.1507,473.8,5.15628,455.4,5.3162,443.3,6.49626,431.7,4.36002,440.2,6.62534,465.5,6.22994,449.2,5.30692,442.8,7.50942,456.3,5.38337,467.5
3.67335,475.4,3.83304,484.5,4.27696,470.3,5.3343,445.4,5.49515,428.9,6.67897,429.3,4.49493,435.5,6.83501,457.1,6.45247,442.4,5.66563,438.3,7.99139,441.5,5.55901,457.5
3.80196,464.6,3.96376,474.8,4.40714,461.7,5.50974,433.9,5.85458,426.0,6.86476,423.9,4.62544,433.3,7.04508,455.9,6.67117,430.3,5.84154,428.2,8.47786,436.4,5.73735,453.6
3.92924,455.5,4.09376,467.4,4.5378,459.5,5.85799,423.2,6.03997,413.6,7.0447,421.7,4.74939,427.7,7.25862,452.9,6.88657,419.9,6.01872,426.1,8.71947,431.1,5.91088,451.7
4.05592,445.2,4.2268,461.9,4.67167,454.2,6.03244,418.6,6.22653,411.8,7.22634,407.9,4.87154,418.1,7.47532,447.8,7.10446,417.3,6.1955,424.1,8.95819,427.9,6.08292,449.9
4.18292,438.7,4.36358,454.6,4.80581,449.7,6.20232,416.8,6.41411,401.9,7.58775,398.5,4.99506,416.1,7.69182,445.1,7.32296,415.2,6.3745,415.0,9.1968,423.6,6.25542,442.4
4.30962,428.2,4.49243,448.4,4.94092,439.3,6.38104,415.1,6.78659,395.4,7.7674,397.0,5.11881,412.3,7.90241,442.1,7.53616,405.3,6.54709,410.7,9.44305,416.1,6.42663,434.0
4.43679,428.2,4.62073,442.1,5.07078,429.9,6.55681,405.3,6.97029,392.8,7.94789,391.7,5.24235,410.6,8.11122,438.1,7.74869,398.9,6.72224,407.8,9.68248,413.9,6.59596,433.3
